ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,SalesOrderNumber,SalesAmount
530,20130702,20130714,20130709,27458,1,SO61390,4.99
222,20130702,20130714,20130709,27458,1,SO61390,34.99
541,20130702,20130714,20130709,16497,1,SO61391,28.99
530,20130702,20130714,20130709,16497,1,SO61391,4.99
535,20130702,20130714,20130709,26687,1,SO61392,24.99
540,20130702,20130714,20130709,16085,1,SO61393,32.60
529,20130702,20130714,20130709,16085,1,SO61393,3.99
214,20130702,20130714,20130709,16085,1,SO61393,34.99
478,20130702,20130714,20130709,16948,1,SO61394,9.99
217,20130702,20130714,20130709,16948,1,SO61394,34.99
231,20130702,20130714,20130709,16948,1,SO61394,49.99
465,20130702,20130714,20130709,16948,1,SO61394,24.49
477,20130702,20130714,20130709,17699,1,SO61395,4.99
487,20130702,20130714,20130709,17699,1,SO61395,54.99
484,20130702,20130714,20130709,17699,1,SO61395,7.95
477,20130702,20130714,20130709,25328,1,SO61396,4.99
222,20130702,20130714,20130709,25328,1,SO61396,34.99
237,20130702,20130714,20130709,25328,1,SO61396,49.99
477,20130702,20130714,20130709,25002,1,SO61397,4.99
528,20130702,20130714,20130709,23368,1,SO61398,4.99
528,20130702,20130714,20130709,15939,1,SO61399,4.99
217,20130702,20130714,20130709,15939,1,SO61399,34.99
528,20130702,20130714,20130709,14375,1,SO61400,4.99
217,20130702,20130714,20130709,14375,1,SO61400,34.99
485,20130702,20130714,20130709,20740,1,SO61401,21.98
225,20130702,20130714,20130709,20740,1,SO61401,8.99
228,20130702,20130714,20130709,20740,1,SO61401,49.99
485,20130702,20130714,20130709,14254,1,SO61402,21.98
222,20130702,20130714,20130709,14254,1,SO61402,34.99
467,20130702,20130714,20130709,14254,1,SO61402,24.49
528,20130702,20130714,20130709,14942,1,SO61403,4.99
485,20130702,20130714,20130709,16314,1,SO61404,21.98
234,20130702,20130714,20130709,16314,1,SO61404,49.99
535,20130702,20130714,20130709,16943,1,SO61405,24.99
528,20130702,20130714,20130709,16943,1,SO61405,4.99
484,20130702,20130714,20130709,16943,1,SO61405,7.95
528,20130702,20130714,20130709,21522,1,SO61406,4.99
536,20130702,20130714,20130709,21522,1,SO61406,29.99
217,20130702,20130714,20130709,21522,1,SO61406,34.99
488,20130702,20130714,20130709,21522,1,SO61406,53.99
529,20130702,20130714,20130709,20974,1,SO61407,3.99
480,20130702,20130714,20130709,20974,2,SO61407,2.29
483,20130702,20130714,20130709,20974,1,SO61407,120.00
529,20130702,20130714,20130709,26915,1,SO61408,3.99
487,20130702,20130714,20130709,26915,1,SO61408,54.99
361,20130702,20130714,20130709,15155,1,SO61409,2294.99
537,20130702,20130714,20130709,15155,1,SO61409,35.00
528,20130702,20130714,20130709,15155,1,SO61409,4.99
485,20130702,20130714,20130709,15155,1,SO61409,21.98
481,20130702,20130714,20130709,15155,1,SO61409,8.99
363,20130702,20130714,20130709,14648,1,SO61410,2294.99
485,20130702,20130714,20130709,14648,1,SO61410,21.98
484,20130702,20130714,20130709,14648,1,SO61410,7.95
363,20130702,20130714,20130709,14484,1,SO61411,2294.99
478,20130702,20130714,20130709,14484,1,SO61411,9.99
477,20130702,20130714,20130709,14484,1,SO61411,4.99
217,20130702,20130714,20130709,14484,1,SO61411,34.99
363,20130702,20130714,20130709,12079,1,SO61412,2294.99
537,20130702,20130714,20130709,12079,1,SO61412,35.00
485,20130702,20130714,20130709,12079,1,SO61412,21.98
478,20130702,20130714,20130709,12079,1,SO61412,9.99
477,20130702,20130714,20130709,12079,1,SO61412,4.99
225,20130702,20130714,20130709,12079,1,SO61412,8.99
488,20130702,20130714,20130709,12079,1,SO61412,53.99
363,20130702,20130714,20130709,11937,1,SO61413,2294.99
478,20130702,20130714,20130709,11937,1,SO61413,9.99
477,20130702,20130714,20130709,11937,1,SO61413,4.99
355,20130702,20130714,20130709,14449,1,SO61414,2319.99
222,20130702,20130714,20130709,14449,1,SO61414,34.99
357,20130702,20130714,20130709,12782,1,SO61415,2319.99
485,20130702,20130714,20130709,12782,1,SO61415,21.98
234,20130702,20130714,20130709,12782,1,SO61415,49.99
225,20130702,20130714,20130709,12782,1,SO61415,8.99
573,20130702,20130714,20130709,17184,1,SO61416,2384.07
479,20130702,20130714,20130709,17184,1,SO61416,8.99
477,20130702,20130714,20130709,17184,1,SO61416,4.99
214,20130702,20130714,20130709,17184,1,SO61416,34.99
388,20130702,20130714,20130709,17734,1,SO61417,1120.49
386,20130702,20130714,20130709,24585,1,SO61418,1120.49
529,20130702,20130714,20130709,24585,1,SO61418,3.99
539,20130702,20130714,20130709,24585,1,SO61418,24.99
217,20130702,20130714,20130709,24585,1,SO61418,34.99
388,20130702,20130714,20130709,24484,1,SO61419,1120.49
363,20130702,20130714,20130709,13122,1,SO61420,2294.99
485,20130702,20130714,20130709,13122,1,SO61420,21.98
487,20130702,20130714,20130709,13122,1,SO61420,54.99
225,20130702,20130714,20130709,13122,1,SO61420,8.99
225,20130702,20130714,20130709,13284,1,SO61421,8.99
576,20130702,20130714,20130709,13284,1,SO61421,2384.07
563,20130702,20130714,20130709,12986,1,SO61422,2384.07
530,20130702,20130714,20130709,12986,1,SO61422,4.99
541,20130702,20130714,20130709,12986,1,SO61422,28.99
222,20130702,20130714,20130709,12986,1,SO61422,34.99
606,20130702,20130714,20130709,13559,2,SO61423,539.99
529,20130702,20130714,20130709,13559,1,SO61423,3.99
538,20130702,20130714,20130709,13559,1,SO61423,21.49
222,20130702,20130714,20130709,13559,1,SO61423,34.99
606,20130702,20130714,20130709,22674,1,SO61424,539.99
222,20130702,20130714,20130709,22674,1,SO61424,34.99
579,20130702,20130714,20130709,13050,1,SO61425,1214.85
214,20130702,20130714,20130709,13050,1,SO61425,34.99
606,20130702,20130714,20130709,27500,1,SO61426,539.99
479,20130702,20130714,20130709,27500,1,SO61426,8.99
477,20130702,20130714,20130709,27500,1,SO61426,4.99
214,20130702,20130714,20130709,27500,1,SO61426,34.99
606,20130702,20130714,20130709,27512,1,SO61427,539.99
380,20130703,20130715,20130710,20615,1,SO61428,2443.35
529,20130703,20130715,20130710,20615,1,SO61428,3.99
540,20130703,20130715,20130710,20615,1,SO61428,32.60
480,20130703,20130715,20130710,20615,1,SO61428,2.29
372,20130703,20130715,20130710,20616,1,SO61429,2443.35
529,20130703,20130715,20130710,20616,1,SO61429,3.99
540,20130703,20130715,20130710,20616,1,SO61429,32.60
214,20130703,20130715,20130710,20616,1,SO61429,34.99
217,20130703,20130715,20130710,11253,1,SO61430,34.99
529,20130703,20130715,20130710,14233,1,SO61431,3.99
539,20130703,20130715,20130710,14233,1,SO61431,24.99
536,20130703,20130715,20130710,16710,1,SO61432,29.99
528,20130703,20130715,20130710,16710,1,SO61432,4.99
480,20130703,20130715,20130710,16710,1,SO61432,2.29
536,20130703,20130715,20130710,16625,1,SO61433,29.99
528,20130703,20130715,20130710,16625,1,SO61433,4.99
480,20130703,20130715,20130710,16625,1,SO61433,2.29
484,20130703,20130715,20130710,16625,1,SO61433,7.95
477,20130703,20130715,20130710,23646,1,SO61434,4.99
225,20130703,20130715,20130710,23646,1,SO61434,8.99
488,20130703,20130715,20130710,17250,1,SO61435,53.99
225,20130703,20130715,20130710,17250,1,SO61435,8.99
530,20130703,20130715,20130710,16016,1,SO61436,4.99
541,20130703,20130715,20130710,16016,1,SO61436,28.99
477,20130703,20130715,20130710,16016,1,SO61436,4.99
479,20130703,20130715,20130710,16016,1,SO61436,8.99
597,20130703,20130715,20130710,17896,1,SO61437,539.99
485,20130703,20130715,20130710,17896,1,SO61437,21.98
478,20130703,20130715,20130710,17896,1,SO61437,9.99
477,20130703,20130715,20130710,17896,1,SO61437,4.99
465,20130703,20130715,20130710,17896,1,SO61437,24.49
581,20130703,20130715,20130710,25444,1,SO61438,1700.99
489,20130703,20130715,20130710,25444,1,SO61438,53.99
580,20130703,20130715,20130710,21071,1,SO61439,1700.99
228,20130703,20130715,20130710,21071,1,SO61439,49.99
589,20130703,20130715,20130710,14140,1,SO61440,769.49
228,20130703,20130715,20130710,14140,1,SO61440,49.99
355,20130703,20130715,20130710,15923,1,SO61441,2319.99
478,20130703,20130715,20130710,15923,1,SO61441,9.99
477,20130703,20130715,20130710,15923,1,SO61441,4.99
467,20130703,20130715,20130710,15923,1,SO61441,24.49
363,20130703,20130715,20130710,15700,1,SO61442,2294.99
537,20130703,20130715,20130710,15700,1,SO61442,35.00
490,20130703,20130715,20130710,11078,1,SO61443,53.99
535,20130703,20130715,20130710,11125,1,SO61444,24.99
528,20130703,20130715,20130710,11125,1,SO61444,4.99
480,20130703,20130715,20130710,11125,2,SO61444,2.29
538,20130703,20130715,20130710,18314,1,SO61445,21.49
480,20130703,20130715,20130710,18314,1,SO61445,2.29
540,20130703,20130715,20130710,16506,1,SO61446,32.60
529,20130703,20130715,20130710,16506,1,SO61446,3.99
463,20130703,20130715,20130710,16506,1,SO61446,24.49
536,20130703,20130715,20130710,12203,1,SO61447,29.99
528,20130703,20130715,20130710,12203,1,SO61447,4.99
481,20130703,20130715,20130710,12203,1,SO61447,8.99
536,20130703,20130715,20130710,23561,1,SO61448,29.99
529,20130703,20130715,20130710,11331,1,SO61449,3.99
540,20130703,20130715,20130710,11331,1,SO61449,32.60
536,20130703,20130715,20130710,22775,1,SO61450,29.99
528,20130703,20130715,20130710,22775,1,SO61450,4.99
480,20130703,20130715,20130710,22775,1,SO61450,2.29
528,20130703,20130715,20130710,11642,1,SO61451,4.99
536,20130703,20130715,20130710,11642,1,SO61451,29.99
222,20130703,20130715,20130710,11642,1,SO61451,34.99
463,20130703,20130715,20130710,11642,1,SO61451,24.49
237,20130703,20130715,20130710,11642,2,SO61451,49.99
536,20130703,20130715,20130710,13144,1,SO61452,29.99
480,20130703,20130715,20130710,13144,2,SO61452,2.29
477,20130703,20130715,20130710,15572,1,SO61453,4.99
478,20130703,20130715,20130710,15572,1,SO61453,9.99
217,20130703,20130715,20130710,15572,1,SO61453,34.99
477,20130703,20130715,20130710,14265,1,SO61454,4.99
478,20130703,20130715,20130710,14265,1,SO61454,9.99
487,20130703,20130715,20130710,14265,1,SO61454,54.99
474,20130703,20130715,20130710,11215,1,SO61455,69.99
467,20130703,20130715,20130710,11215,2,SO61455,24.49
472,20130703,20130715,20130710,16986,1,SO61456,63.50
477,20130703,20130715,20130710,16986,1,SO61456,4.99
528,20130703,20130715,20130710,15516,1,SO61457,4.99
480,20130703,20130715,20130710,15516,2,SO61457,2.29
528,20130703,20130715,20130710,25157,1,SO61458,4.99
480,20130703,20130715,20130710,25157,2,SO61458,2.29
528,20130703,20130715,20130710,14536,1,SO61459,4.99
472,20130703,20130715,20130710,14536,1,SO61459,63.50
528,20130703,20130715,20130710,15442,1,SO61460,4.99
535,20130703,20130715,20130710,15442,1,SO61460,24.99
473,20130703,20130715,20130710,15442,1,SO61460,63.50
528,20130703,20130715,20130710,12444,1,SO61461,4.99
537,20130703,20130715,20130710,12444,1,SO61461,35.00
237,20130703,20130715,20130710,12444,1,SO61461,49.99
463,20130703,20130715,20130710,12444,1,SO61461,24.49
537,20130703,20130715,20130710,14760,1,SO61462,35.00
480,20130703,20130715,20130710,14760,1,SO61462,2.29
537,20130703,20130715,20130710,11860,1,SO61463,35.00
485,20130703,20130715,20130710,13229,1,SO61464,21.98
598,20130703,20130715,20130710,19719,1,SO61465,539.99
485,20130703,20130715,20130710,19719,1,SO61465,21.98
222,20130703,20130715,20130710,19719,1,SO61465,34.99
225,20130703,20130715,20130710,19719,1,SO61465,8.99
490,20130703,20130715,20130710,19719,1,SO61465,53.99
355,20130703,20130715,20130710,14464,1,SO61466,2319.99
537,20130703,20130715,20130710,14464,1,SO61466,35.00
480,20130703,20130715,20130710,14464,1,SO61466,2.29
585,20130703,20130715,20130710,27006,1,SO61467,742.35
484,20130703,20130715,20130710,27006,1,SO61467,7.95
566,20130703,20130715,20130710,27118,1,SO61468,742.35
217,20130703,20130715,20130710,27118,1,SO61468,34.99
560,20130703,20130715,20130710,16424,1,SO61469,1214.85
562,20130703,20130715,20130710,13600,1,SO61470,2384.07
530,20130703,20130715,20130710,13600,1,SO61470,4.99
541,20130703,20130715,20130710,13600,1,SO61470,28.99
214,20130703,20130715,20130710,13600,1,SO61470,34.99
225,20130703,20130715,20130710,13600,1,SO61470,8.99
390,20130703,20130715,20130710,17730,1,SO61471,1120.49
539,20130703,20130715,20130710,17730,1,SO61471,24.99
529,20130703,20130715,20130710,17730,1,SO61471,3.99
463,20130703,20130715,20130710,17730,1,SO61471,24.49
359,20130703,20130715,20130710,13123,1,SO61472,2294.99
480,20130703,20130715,20130710,13123,1,SO61472,2.29
359,20130703,20130715,20130710,13135,1,SO61473,2294.99
478,20130703,20130715,20130710,13135,1,SO61473,9.99
569,20130703,20130715,20130710,29221,1,SO61474,742.35
562,20130703,20130715,20130710,13366,1,SO61475,2384.07
222,20130703,20130715,20130710,13366,1,SO61475,34.99
604,20130703,20130715,20130710,23217,1,SO61476,539.99
538,20130703,20130715,20130710,23217,1,SO61476,21.49
480,20130703,20130715,20130710,23217,1,SO61476,2.29
388,20130703,20130715,20130710,19987,1,SO61477,1120.49
479,20130703,20130715,20130710,19987,1,SO61477,8.99
477,20130703,20130715,20130710,19987,1,SO61477,4.99
487,20130703,20130715,20130710,19987,1,SO61477,54.99
386,20130703,20130715,20130710,20394,1,SO61478,1120.49
529,20130703,20130715,20130710,20394,1,SO61478,3.99
481,20130703,20130715,20130710,20394,2,SO61478,8.99
539,20130703,20130715,20130710,20394,1,SO61478,24.99
225,20130703,20130715,20130710,17567,1,SO61479,8.99
580,20130703,20130715,20130710,17567,1,SO61479,1700.99
382,20130703,20130715,20130710,27795,1,SO61480,1120.49
490,20130703,20130715,20130710,27795,1,SO61480,53.99
587,20130703,20130715,20130710,17233,1,SO61481,769.49
528,20130704,20130716,20130711,14059,1,SO61482,4.99
535,20130704,20130716,20130711,14059,1,SO61482,24.99
480,20130704,20130716,20130711,14059,2,SO61482,2.29
528,20130704,20130716,20130711,19578,1,SO61483,4.99
536,20130704,20130716,20130711,19578,1,SO61483,29.99
480,20130704,20130716,20130711,19578,1,SO61483,2.29
477,20130704,20130716,20130711,22941,1,SO61484,4.99
491,20130704,20130716,20130711,22941,1,SO61484,53.99
475,20130704,20130716,20130711,26143,1,SO61485,69.99
491,20130704,20130716,20130711,26143,1,SO61485,53.99
478,20130704,20130716,20130711,29188,1,SO61486,9.99
477,20130704,20130716,20130711,29188,1,SO61486,4.99
487,20130704,20130716,20130711,29188,1,SO61486,54.99
234,20130704,20130716,20130711,14217,1,SO61487,49.99
589,20130704,20130716,20130711,21545,1,SO61488,769.49
225,20130704,20130716,20130711,21545,1,SO61488,8.99
475,20130704,20130716,20130711,21545,1,SO61488,69.99
355,20130704,20130716,20130711,13561,1,SO61489,2319.99
485,20130704,20130716,20130711,13561,1,SO61489,21.98
480,20130704,20130716,20130711,13561,1,SO61489,2.29
363,20130704,20130716,20130711,15637,1,SO61490,2294.99
478,20130704,20130716,20130711,15637,1,SO61490,9.99
214,20130704,20130716,20130711,15637,1,SO61490,34.99
228,20130704,20130716,20130711,15637,1,SO61490,49.99
225,20130704,20130716,20130711,15637,1,SO61490,8.99
359,20130704,20130716,20130711,15086,1,SO61491,2294.99
537,20130704,20130716,20130711,15086,1,SO61491,35.00
528,20130704,20130716,20130711,15086,1,SO61491,4.99
222,20130704,20130716,20130711,15086,1,SO61491,34.99
359,20130704,20130716,20130711,15118,1,SO61492,2294.99
489,20130704,20130716,20130711,11667,1,SO61493,53.99
480,20130704,20130716,20130711,11643,1,SO61494,2.29
484,20130704,20130716,20130711,11643,1,SO61494,7.95
234,20130704,20130716,20130711,11506,1,SO61495,49.99
529,20130704,20130716,20130711,11498,1,SO61496,3.99
539,20130704,20130716,20130711,11498,1,SO61496,24.99
480,20130704,20130716,20130711,11498,1,SO61496,2.29
541,20130704,20130716,20130711,27637,1,SO61497,28.99
530,20130704,20130716,20130711,27637,1,SO61497,4.99
222,20130704,20130716,20130711,27637,1,SO61497,34.99
538,20130704,20130716,20130711,28232,1,SO61498,21.49
480,20130704,20130716,20130711,28232,1,SO61498,2.29
483,20130704,20130716,20130711,28232,1,SO61498,120.00
535,20130704,20130716,20130711,11277,1,SO61499,24.99
528,20130704,20130716,20130711,11277,1,SO61499,4.99
485,20130704,20130716,20130711,11277,1,SO61499,21.98
217,20130704,20130716,20130711,11277,1,SO61499,34.99
467,20130704,20130716,20130711,11277,1,SO61499,24.49
528,20130704,20130716,20130711,23689,1,SO61500,4.99
536,20130704,20130716,20130711,23689,1,SO61500,29.99
482,20130704,20130716,20130711,23689,1,SO61500,8.99
529,20130704,20130716,20130711,24961,1,SO61501,3.99
540,20130704,20130716,20130711,24961,1,SO61501,32.60
217,20130704,20130716,20130711,24961,1,SO61501,34.99
536,20130704,20130716,20130711,18449,1,SO61502,29.99
528,20130704,20130716,20130711,18449,1,SO61502,4.99
222,20130704,20130716,20130711,18449,1,SO61502,34.99
536,20130704,20130716,20130711,23687,1,SO61503,29.99
478,20130704,20130716,20130711,14574,1,SO61504,9.99
477,20130704,20130716,20130711,14574,1,SO61504,4.99
222,20130704,20130716,20130711,14574,1,SO61504,34.99
463,20130704,20130716,20130711,14574,1,SO61504,24.49
475,20130704,20130716,20130711,20349,1,SO61505,69.99
476,20130704,20130716,20130711,19018,1,SO61506,69.99
472,20130704,20130716,20130711,19018,1,SO61506,63.50
477,20130704,20130716,20130711,23554,1,SO61507,4.99
528,20130704,20130716,20130711,19082,1,SO61508,4.99
217,20130704,20130716,20130711,19082,1,SO61508,34.99
528,20130704,20130716,20130711,21533,1,SO61509,4.99
535,20130704,20130716,20130711,21533,1,SO61509,24.99
480,20130704,20130716,20130711,21533,2,SO61509,2.29
484,20130704,20130716,20130711,21533,1,SO61509,7.95
539,20130704,20130716,20130711,20133,1,SO61510,24.99
529,20130704,20130716,20130711,20133,1,SO61510,3.99
538,20130704,20130716,20130711,21077,1,SO61511,21.49
480,20130704,20130716,20130711,21077,1,SO61511,2.29
529,20130704,20130716,20130711,28570,1,SO61512,3.99
472,20130704,20130716,20130711,28570,1,SO61512,63.50
529,20130704,20130716,20130711,22701,1,SO61513,3.99
491,20130704,20130716,20130711,22701,1,SO61513,53.99
538,20130704,20130716,20130711,25541,1,SO61514,21.49
541,20130704,20130716,20130711,14784,1,SO61515,28.99
530,20130704,20130716,20130711,14784,1,SO61515,4.99
480,20130704,20130716,20130711,14784,2,SO61515,2.29
530,20130704,20130716,20130711,17186,1,SO61516,4.99
480,20130704,20130716,20130711,17186,2,SO61516,2.29
537,20130704,20130716,20130711,13071,1,SO61517,35.00
537,20130704,20130716,20130711,11235,1,SO61518,35.00
528,20130704,20130716,20130711,11235,1,SO61518,4.99
222,20130704,20130716,20130711,11235,1,SO61518,34.99
363,20130704,20130716,20130711,12180,1,SO61519,2294.99
485,20130704,20130716,20130711,12180,1,SO61519,21.98
222,20130704,20130716,20130711,12180,1,SO61519,34.99
357,20130704,20130716,20130711,12078,1,SO61520,2319.99
485,20130704,20130716,20130711,12078,1,SO61520,21.98
